"SLNO","mart_name","year","month","product","sales","product ID"
"18358","Mart I","2019","10","Flax Seeds","2700","PRD22"
"18359","Mart I","2019","11","Flax Seeds","2883","PRD22"
"18360","Mart I","2019","12","Flax Seeds","2014","PRD22"
"18361","Mart I","2020","1","Flax Seeds","1998","PRD22"
"18362","Mart I","2020","2","Flax Seeds","1866","PRD22"
"18363","Mart I","2020","3","Flax Seeds","2591","PRD22"
"18364","Mart I","2020","4","Flax Seeds","2903","PRD22"
"18365","Mart I","2020","5","Flax Seeds","3221","PRD22"
"18366","Mart I","2020","6","Flax Seeds","3297","PRD22"
"18367","Mart I","2020","7","Flax Seeds","3662","PRD22"
"18368","Mart I","2020","8","Flax Seeds","3257","PRD22"
"18369","Mart I","2020","9","Flax Seeds","2895","PRD22"
"18370","Mart I","2020","10","Flax Seeds","2866","PRD22"
"18371","Mart I","2020","11","Flax Seeds","2945","PRD22"
"18372","Mart I","2020","12","Flax Seeds","2141","PRD22"
"18373","Mart I","2021","1","Flax Seeds","2047","PRD22"
"18374","Mart I","2021","2","Flax Seeds","2122","PRD22"
"18375","Mart I","2021","3","Flax Seeds","2849","PRD22"
"18376","Mart I","2021","4","Flax Seeds","3289","PRD22"
"18377","Mart I","2021","5","Flax Seeds","3500","PRD22"
"18378","Mart I","2021","6","Flax Seeds","3577","PRD22"
"18379","Mart I","2021","7","Flax Seeds","4229","PRD22"
"18380","Mart I","2021","8","Flax Seeds","3581","PRD22"
"18381","Mart I","2021","9","Flax Seeds","3221","PRD22"
"18382","Mart I","2021","10","Flax Seeds","3093","PRD22"
"18383","Mart I","2021","11","Flax Seeds","3255","PRD22"
"18384","Mart I","2021","12","Flax Seeds","2351","PRD22"
"18385","Mart I","2018","1","Sesame Seed","1281","PRD23"
"18386","Mart I","2018","2","Sesame Seed","1236","PRD23"
"18387","Mart I","2018","3","Sesame Seed","1683","PRD23"
"18388","Mart I","2018","4","Sesame Seed","1949","PRD23"
"18389","Mart I","2018","5","Sesame Seed","2106","PRD23"
"18390","Mart I","2018","6","Sesame Seed","2217","PRD23"
"18391","Mart I","2018","7","Sesame Seed","2406","PRD23"
"18392","Mart I","2018","8","Sesame Seed","2137","PRD23"
"18393","Mart I","2018","9","Sesame Seed","1973","PRD23"
"18394","Mart I","2018","10","Sesame Seed","1861","PRD23"
"18395","Mart I","2018","11","Sesame Seed","1857","PRD23"
"18396","Mart I","2018","12","Sesame Seed","1369","PRD23"
"18397","Mart I","2019","1","Sesame Seed","1482","PRD23"
"18398","Mart I","2019","2","Sesame Seed","1503","PRD23"
"18399","Mart I","2019","3","Sesame Seed","1905","PRD23"
"18400","Mart I","2019","4","Sesame Seed","2165","PRD23"
"18401","Mart I","2019","5","Sesame Seed","2452","PRD23"
"18402","Mart I","2019","6","Sesame Seed","2571","PRD23"
"18403","Mart I","2019","7","Sesame Seed","2764","PRD23"
"18404","Mart I","2019","8","Sesame Seed","2507","PRD23"
"18405","Mart I","2019","9","Sesame Seed","2180","PRD23"
"18406","Mart I","2019","10","Sesame Seed","2039","PRD23"
"18407","Mart I","2019","11","Sesame Seed","2252","PRD23"
"18408","Mart I","2019","12","Sesame Seed","1613","PRD23"
"18409","Mart I","2020","1","Sesame Seed","1510","PRD23"
"18410","Mart I","2020","2","Sesame Seed","1498","PRD23"
"18411","Mart I","2020","3","Sesame Seed","2063","PRD23"
"18412","Mart I","2020","4","Sesame Seed","2410","PRD23"
"18413","Mart I","2020","5","Sesame Seed","2564","PRD23"
"18414","Mart I","2020","6","Sesame Seed","2636","PRD23"
"18415","Mart I","2020","7","Sesame Seed","2998","PRD23"
"18416","Mart I","2020","8","Sesame Seed","2479","PRD23"
"18417","Mart I","2020","9","Sesame Seed","2352","PRD23"
"18418","Mart I","2020","10","Sesame Seed","2233","PRD23"
"18419","Mart I","2020","11","Sesame Seed","2350","PRD23"
"18420","Mart I","2020","12","Sesame Seed","1646","PRD23"
"18421","Mart I","2021","1","Sesame Seed","1617","PRD23"
"18422","Mart I","2021","2","Sesame Seed","1620","PRD23"
"18423","Mart I","2021","3","Sesame Seed","2233","PRD23"
"18424","Mart I","2021","4","Sesame Seed","2549","PRD23"
"18425","Mart I","2021","5","Sesame Seed","2778","PRD23"
"18426","Mart I","2021","6","Sesame Seed","2927","PRD23"
"18427","Mart I","2021","7","Sesame Seed","3135","PRD23"
"18428","Mart I","2021","8","Sesame Seed","2758","PRD23"
"18429","Mart I","2021","9","Sesame Seed","2556","PRD23"
"18430","Mart I","2021","10","Sesame Seed","2379","PRD23"
"18431","Mart I","2021","11","Sesame Seed","2381","PRD23"
"18432","Mart I","2021","12","Sesame Seed","1887","PRD23"
"18433","Mart I","2018","1","Yogurt","743","PRD24"
"18434","Mart I","2018","2","Yogurt","751","PRD24"
"18435","Mart I","2018","3","Yogurt","972","PRD24"
"18436","Mart I","2018","4","Yogurt","1054","PRD24"
"18437","Mart I","2018","5","Yogurt","1233","PRD24"
"18438","Mart I","2018","6","Yogurt","1314","PRD24"
"18439","Mart I","2018","7","Yogurt","1420","PRD24"
"18440","Mart I","2018","8","Yogurt","1270","PRD24"
"18441","Mart I","2018","9","Yogurt","1181","PRD24"
"18442","Mart I","2018","10","Yogurt","1039","PRD24"
"18443","Mart I","2018","11","Yogurt","1129","PRD24"
"18444","Mart I","2018","12","Yogurt","827","PRD24"
"18445","Mart I","2019","1","Yogurt","856","PRD24"
"18446","Mart I","2019","2","Yogurt","844","PRD24"
"18447","Mart I","2019","3","Yogurt","1132","PRD24"
"18448","Mart I","2019","4","Yogurt","1251","PRD24"
"18449","Mart I","2019","5","Yogurt","1416","PRD24"
"18450","Mart I","2019","6","Yogurt","1444","PRD24"
"18451","Mart I","2019","7","Yogurt","1635","PRD24"
"18452","Mart I","2019","8","Yogurt","1489","PRD24"
"18453","Mart I","2019","9","Yogurt","1276","PRD24"
"18454","Mart I","2019","10","Yogurt","1279","PRD24"
"18455","Mart I","2019","11","Yogurt","1352","PRD24"
"18456","Mart I","2019","12","Yogurt","897","PRD24"
"18457","Mart I","2020","1","Yogurt","934","PRD24"
"18458","Mart I","2020","2","Yogurt","961","PRD24"
"18459","Mart I","2020","3","Yogurt","1217","PRD24"
"18460","Mart I","2020","4","Yogurt","1333","PRD24"
"18461","Mart I","2020","5","Yogurt","1508","PRD24"
"18462","Mart I","2020","6","Yogurt","1475","PRD24"
"18463","Mart I","2020","7","Yogurt","1713","PRD24"
"18464","Mart I","2020","8","Yogurt","1532","PRD24"
"18465","Mart I","2020","9","Yogurt","1327","PRD24"
"18466","Mart I","2020","10","Yogurt","1266","PRD24"
"18467","Mart I","2020","11","Yogurt","1337","PRD24"
"18468","Mart I","2020","12","Yogurt","945","PRD24"
"18469","Mart I","2021","1","Yogurt","987","PRD24"
"18470","Mart I","2021","2","Yogurt","960","PRD24"
"18471","Mart I","2021","3","Yogurt","1265","PRD24"
"18472","Mart I","2021","4","Yogurt","1484","PRD24"
"18473","Mart I","2021","5","Yogurt","1616","PRD24"
"18474","Mart I","2021","6","Yogurt","1688","PRD24"
"18475","Mart I","2021","7","Yogurt","1822","PRD24"
"18476","Mart I","2021","8","Yogurt","1567","PRD24"
"18477","Mart I","2021","9","Yogurt","1447","PRD24"
"18478","Mart I","2021","10","Yogurt","1421","PRD24"
"18479","Mart I","2021","11","Yogurt","1422","PRD24"
"18480","Mart I","2021","12","Yogurt","1086","PRD24"
"18481","Mart I","2018","1","Jaggery","1096","PRD25"
"18482","Mart I","2018","2","Jaggery","1063","PRD25"
"18483","Mart I","2018","3","Jaggery","1464","PRD25"
"18484","Mart I","2018","4","Jaggery","1639","PRD25"
"18485","Mart I","2018","5","Jaggery","1819","PRD25"
"18486","Mart I","2018","6","Jaggery","1880","PRD25"
"18487","Mart I","2018","7","Jaggery","2034","PRD25"
"18488","Mart I","2018","8","Jaggery","1912","PRD25"
"18489","Mart I","2018","9","Jaggery","1600","PRD25"
"18490","Mart I","2018","10","Jaggery","1576","PRD25"
"18491","Mart I","2018","11","Jaggery","1582","PRD25"
"18492","Mart I","2018","12","Jaggery","1167","PRD25"
"18493","Mart I","2019","1","Jaggery","1213","PRD25"
"18494","Mart I","2019","2","Jaggery","1280","PRD25"
"18495","Mart I","2019","3","Jaggery","1643","PRD25"
"18496","Mart I","2019","4","Jaggery","1877","PRD25"
"18497","Mart I","2019","5","Jaggery","2043","PRD25"
"18498","Mart I","2019","6","Jaggery","2163","PRD25"
"18499","Mart I","2019","7","Jaggery","2265","PRD25"
"18500","Mart I","2019","8","Jaggery","2092","PRD25"
"18501","Mart I","2019","9","Jaggery","1847","PRD25"
"18502","Mart I","2019","10","Jaggery","1788","PRD25"
"18503","Mart I","2019","11","Jaggery","1865","PRD25"
"18504","Mart I","2019","12","Jaggery","1313","PRD25"
"18505","Mart I","2020","1","Jaggery","1341","PRD25"
"18506","Mart I","2020","2","Jaggery","1301","PRD25"
"18507","Mart I","2020","3","Jaggery","1728","PRD25"
"18508","Mart I","2020","4","Jaggery","1930","PRD25"
"18509","Mart I","2020","5","Jaggery","2258","PRD25"
"18510","Mart I","2020","6","Jaggery","2125","PRD25"
"18511","Mart I","2020","7","Jaggery","2468","PRD25"
"18512","Mart I","2020","8","Jaggery","2167","PRD25"
"18513","Mart I","2020","9","Jaggery","2002","PRD25"
"18514","Mart I","2020","10","Jaggery","1897","PRD25"
"18515","Mart I","2020","11","Jaggery","1977","PRD25"
"18516","Mart I","2020","12","Jaggery","1488","PRD25"
"18517","Mart I","2021","1","Jaggery","1379","PRD25"
"18518","Mart I","2021","2","Jaggery","1431","PRD25"
"18519","Mart I","2021","3","Jaggery","1850","PRD25"
"18520","Mart I","2021","4","Jaggery","2263","PRD25"
"18521","Mart I","2021","5","Jaggery","2321","PRD25"
"18522","Mart I","2021","6","Jaggery","2355","PRD25"
"18523","Mart I","2021","7","Jaggery","2755","PRD25"
"18524","Mart I","2021","8","Jaggery","2276","PRD25"
"18525","Mart I","2021","9","Jaggery","2054","PRD25"
"18526","Mart I","2021","10","Jaggery","1962","PRD25"
"18527","Mart I","2021","11","Jaggery","2107","PRD25"
"18528","Mart I","2021","12","Jaggery","1539","PRD25"
"18529","Mart I","2018","1","Honey","824","PRD26"
"18530","Mart I","2018","2","Honey","839","PRD26"
"18531","Mart I","2018","3","Honey","1090","PRD26"
"18532","Mart I","2018","4","Honey","1202","PRD26"
"18533","Mart I","2018","5","Honey","1416","PRD26"
"18534","Mart I","2018","6","Honey","1348","PRD26"
"18535","Mart I","2018","7","Honey","1559","PRD26"
"18536","Mart I","2018","8","Honey","1418","PRD26"
"18537","Mart I","2018","9","Honey","1204","PRD26"
"18538","Mart I","2018","10","Honey","1189","PRD26"
"18539","Mart I","2018","11","Honey","1202","PRD26"
"18540","Mart I","2018","12","Honey","926","PRD26"
"18541","Mart I","2019","1","Honey","930","PRD26"
"18542","Mart I","2019","2","Honey","911","PRD26"
"18543","Mart I","2019","3","Honey","1208","PRD26"
"18544","Mart I","2019","4","Honey","1392","PRD26"
"18545","Mart I","2019","5","Honey","1546","PRD26"
"18546","Mart I","2019","6","Honey","1578","PRD26"
"18547","Mart I","2019","7","Honey","1810","PRD26"
"18548","Mart I","2019","8","Honey","1544","PRD26"
"18549","Mart I","2019","9","Honey","1361","PRD26"
"18550","Mart I","2019","10","Honey","1364","PRD26"
"18551","Mart I","2019","11","Honey","1376","PRD26"
"18552","Mart I","2019","12","Honey","1010","PRD26"
"18553","Mart I","2020","1","Honey","1028","PRD26"
"18554","Mart I","2020","2","Honey","1003","PRD26"
"18555","Mart I","2020","3","Honey","1279","PRD26"
"18556","Mart I","2020","4","Honey","1558","PRD26"
"18557","Mart I","2020","5","Honey","1613","PRD26"
"18558","Mart I","2020","6","Honey","1634","PRD26"
"18559","Mart I","2020","7","Honey","1847","PRD26"
"18560","Mart I","2020","8","Honey","1640","PRD26"
"18561","Mart I","2020","9","Honey","1506","PRD26"
"18562","Mart I","2020","10","Honey","1386","PRD26"
"18563","Mart I","2020","11","Honey","1558","PRD26"
"18564","Mart I","2020","12","Honey","1138","PRD26"
"18565","Mart I","2021","1","Honey","1012","PRD26"
"18566","Mart I","2021","2","Honey","1058","PRD26"
"18567","Mart I","2021","3","Honey","1351","PRD26"
"18568","Mart I","2021","4","Honey","1690","PRD26"
"18569","Mart I","2021","5","Honey","1711","PRD26"
"18570","Mart I","2021","6","Honey","1802","PRD26"
"18571","Mart I","2021","7","Honey","1979","PRD26"
"18572","Mart I","2021","8","Honey","1786","PRD26"
"18573","Mart I","2021","9","Honey","1603","PRD26"
"18574","Mart I","2021","10","Honey","1489","PRD26"
"18575","Mart I","2021","11","Honey","1539","PRD26"
"18576","Mart I","2021","12","Honey","1108","PRD26"
"18577","Mart I","2018","1","Sugar","1231","PRD27"
"18578","Mart I","2018","2","Sugar","1239","PRD27"
"18579","Mart I","2018","3","Sugar","1687","PRD27"
"18580","Mart I","2018","4","Sugar","1837","PRD27"
"18581","Mart I","2018","5","Sugar","2193","PRD27"
"18582","Mart I","2018","6","Sugar","2180","PRD27"
"18583","Mart I","2018","7","Sugar","2449","PRD27"
"18584","Mart I","2018","8","Sugar","2130","PRD27"
"18585","Mart I","2018","9","Sugar","1903","PRD27"
"18586","Mart I","2018","10","Sugar","1782","PRD27"
"18587","Mart I","2018","11","Sugar","1949","PRD27"
"18588","Mart I","2018","12","Sugar","1420","PRD27"
"18589","Mart I","2019","1","Sugar","1441","PRD27"
"18590","Mart I","2019","2","Sugar","1529","PRD27"
"18591","Mart I","2019","3","Sugar","1949","PRD27"
"18592","Mart I","2019","4","Sugar","2256","PRD27"
"18593","Mart I","2019","5","Sugar","2574","PRD27"
"18594","Mart I","2019","6","Sugar","2552","PRD27"
"18595","Mart I","2019","7","Sugar","2783","PRD27"
"18596","Mart I","2019","8","Sugar","2481","PRD27"
"18597","Mart I","2019","9","Sugar","2177","PRD27"
"18598","Mart I","2019","10","Sugar","2153","PRD27"
"18599","Mart I","2019","11","Sugar","2197","PRD27"
"18600","Mart I","2019","12","Sugar","1620","PRD27"
"18601","Mart I","2020","1","Sugar","1557","PRD27"
"18602","Mart I","2020","2","Sugar","1508","PRD27"
"18603","Mart I","2020","3","Sugar","2080","PRD27"
"18604","Mart I","2020","4","Sugar","2297","PRD27"
"18605","Mart I","2020","5","Sugar","2547","PRD27"
"18606","Mart I","2020","6","Sugar","2545","PRD27"
"18607","Mart I","2020","7","Sugar","2871","PRD27"
"18608","Mart I","2020","8","Sugar","2590","PRD27"
"18609","Mart I","2020","9","Sugar","2267","PRD27"
"18610","Mart I","2020","10","Sugar","2220","PRD27"
"18611","Mart I","2020","11","Sugar","2346","PRD27"
"18612","Mart I","2020","12","Sugar","1724","PRD27"
"18613","Mart I","2021","1","Sugar","1686","PRD27"
"18614","Mart I","2021","2","Sugar","1716","PRD27"
"18615","Mart I","2021","3","Sugar","2188","PRD27"
"18616","Mart I","2021","4","Sugar","2586","PRD27"
"18617","Mart I","2021","5","Sugar","2829","PRD27"
"18618","Mart I","2021","6","Sugar","2906","PRD27"
"18619","Mart I","2021","7","Sugar","3132","PRD27"
"18620","Mart I","2021","8","Sugar","2771","PRD27"
"18621","Mart I","2021","9","Sugar","2499","PRD27"
"18622","Mart I","2021","10","Sugar","2422","PRD27"
"18623","Mart I","2021","11","Sugar","2617","PRD27"
"18624","Mart I","2021","12","Sugar","1799","PRD27"
"18625","Mart I","2018","1","White Pepper","458","PRD28"
"18626","Mart I","2018","2","White Pepper","418","PRD28"
"18627","Mart I","2018","3","White Pepper","609","PRD28"
"18628","Mart I","2018","4","White Pepper","675","PRD28"
"18629","Mart I","2018","5","White Pepper","821","PRD28"
"18630","Mart I","2018","6","White Pepper","796","PRD28"
"18631","Mart I","2018","7","White Pepper","895","PRD28"
"18632","Mart I","2018","8","White Pepper","771","PRD28"
"18633","Mart I","2018","9","White Pepper","743","PRD28"
"18634","Mart I","2018","10","White Pepper","696","PRD28"
"18635","Mart I","2018","11","White Pepper","752","PRD28"
"18636","Mart I","2018","12","White Pepper","479","PRD28"
"18637","Mart I","2019","1","White Pepper","551","PRD28"
"18638","Mart I","2019","2","White Pepper","562","PRD28"
"18639","Mart I","2019","3","White Pepper","734","PRD28"
"18640","Mart I","2019","4","White Pepper","801","PRD28"
"18641","Mart I","2019","5","White Pepper","890","PRD28"
"18642","Mart I","2019","6","White Pepper","974","PRD28"
"18643","Mart I","2019","7","White Pepper","1010","PRD28"
"18644","Mart I","2019","8","White Pepper","902","PRD28"
"18645","Mart I","2019","9","White Pepper","853","PRD28"
"18646","Mart I","2019","10","White Pepper","802","PRD28"
"18647","Mart I","2019","11","White Pepper","865","PRD28"
"18648","Mart I","2019","12","White Pepper","593","PRD28"
"18649","Mart I","2020","1","White Pepper","561","PRD28"
"18650","Mart I","2020","2","White Pepper","597","PRD28"
"18651","Mart I","2020","3","White Pepper","786","PRD28"
"18652","Mart I","2020","4","White Pepper","838","PRD28"
"18653","Mart I","2020","5","White Pepper","949","PRD28"
"18654","Mart I","2020","6","White Pepper","956","PRD28"
"18655","Mart I","2020","7","White Pepper","1072","PRD28"
"18656","Mart I","2020","8","White Pepper","1001","PRD28"
"18657","Mart I","2020","9","White Pepper","869","PRD28"
"18658","Mart I","2020","10","White Pepper","843","PRD28"
"18659","Mart I","2020","11","White Pepper","845","PRD28"
"18660","Mart I","2020","12","White Pepper","591","PRD28"
"18661","Mart I","2021","1","White Pepper","596","PRD28"
"18662","Mart I","2021","2","White Pepper","633","PRD28"
"18663","Mart I","2021","3","White Pepper","869","PRD28"
"18664","Mart I","2021","4","White Pepper","946","PRD28"
"18665","Mart I","2021","5","White Pepper","998","PRD28"
"18666","Mart I","2021","6","White Pepper","1039","PRD28"
"18667","Mart I","2021","7","White Pepper","1174","PRD28"
"18668","Mart I","2021","8","White Pepper","1047","PRD28"
"18669","Mart I","2021","9","White Pepper","899","PRD28"
"18670","Mart I","2021","10","White Pepper","937","PRD28"
"18671","Mart I","2021","11","White Pepper","870","PRD28"
"18672","Mart I","2021","12","White Pepper","713","PRD28"
"18673","Mart I","2018","1","Corn","1177","PRD29"
"18674","Mart I","2018","2","Corn","1209","PRD29"
"18675","Mart I","2018","3","Corn","1658","PRD29"
"18676","Mart I","2018","4","Corn","1815","PRD29"
"18677","Mart I","2018","5","Corn","2017","PRD29"
"18678","Mart I","2018","6","Corn","2160","PRD29"
"18679","Mart I","2018","7","Corn","2283","PRD29"
"18680","Mart I","2018","8","Corn","2117","PRD29"
"18681","Mart I","2018","9","Corn","1879","PRD29"
"18682","Mart I","2018","10","Corn","1737","PRD29"
"18683","Mart I","2018","11","Corn","1860","PRD29"
"18684","Mart I","2018","12","Corn","1363","PRD29"
"18685","Mart I","2019","1","Corn","1440","PRD29"
"18686","Mart I","2019","2","Corn","1432","PRD29"
"18687","Mart I","2019","3","Corn","1916","PRD29"
"18688","Mart I","2019","4","Corn","2102","PRD29"
"18689","Mart I","2019","5","Corn","2438","PRD29"
